Date;Open;High;Low;Close;Volume
20120125;0;0;0;0;0
20120126;0,206;-0,229;0,111;0;1,679
20120127;0,018;-0,043;0,005;-0,043;-0,901
20120130;-0,072;-0,072;0,02;0,02;-0,921
20120131;-0,017;-0,017;-0,026;-0,024;5,696
20120201;-0,008;-0,008;-0,078;0;0,958
20120202;-0,005;-0,005;-0,016;-0,016;-0,39
20120203;-0,006;-0,006;0,051;0,004;-0,964
20120206;-0,004;-0,004;0;-0,006;0,022
20120207;-0,03;-0,025;-0,048;-0,054;96,128
20120208;-0,031;-0,036;-0,021;-0,015;-0,543
20120209;-0,006;-0,006;0,016;0,003;-0,842
20120210;-0,021;-0,021;0;-0,02;-0,485
20120213;0;0;0;0;-0,588
20120214;0,032;0,032;0,032;0,032;-0,857
20120215;-0,016;-0,016;-0,07;-0,031;497,8
20120216;-0,063;-0,026;-0,05;-0,011;-0,56
20120217;0,051;0,011;0,078;-0,006;-0,932
20120220;-0,022;-0,022;-0,042;-0,042;0,4
20120221;-0,028;-0,028;-0,092;-0,033;7,438
20120222;-0,053;-0,047;0,052;-0,006;-0,312
20120223;0,048;0,042;0,006;0;-0,984
20120224;-0,058;-0,046;-0,044;-0,006;113,25
20120227;0,019;0,006;0,039;-0,001;-0,575
20120228;-0,009;-0,009;-0,004;-0,004;-0,918
20120229;0;0;-0,001;-0,001;-0,85
20120301;-0,01;-0,009;-0,025;-0,005;53,917
20120302;0,025;0,024;0,045;0,024;-0,997
20120305;0;0;-0,012;-0,012;84,5
20120306;-0,02;-0,02;-0,007;-0,007;-0,708
20120307;0,045;0,045;0,007;0,007;2,88
20120308;-0,024;-0,024;-0,079;-0,012;10,546
20120309;-0,049;-0,049;0,046;-0,025;-0,859
20120312;0;0;0;0;-0,968
20120313;-0,006;-0,006;-0,05;-0,036;87
20120314;-0,01;-0,01;-0,012;-0,027;0,405
20120315;0,004;0,004;0,011;0,011;-0,721
20120316;0;0;0;0;-0,565
20120319;-0,019;-0,019;0,001;0,001;-0,167
20120320;0;0;0,019;0,019;-0,84
20120321;0;0;0;0;0
20120322;0;0;0;0;-0,85
20120323;0;0;0;0;-0,333
20120326;0;0,02;0;0,02;9
20120327;0,02;0;0;-0,019;4
20120328;0;0;-0,019;-0,019;0,1
20120329;-0,039;-0,039;-0,042;-0,001;-0,727
20120330;0,038;0,038;0,082;0,038;-0,5
20120402;0;0;0;0;150,733
20120403;0,003;0,003;0,003;0,003;-0,98
20120404;-0,039;-0,039;-0,039;-0,039;-0,556
20120410;0,041;0,041;-0,014;-0,014;50,9
20120411;-0,026;-0,026;-0,023;-0,023;-0,868
20120412;-0,073;-0,073;-0,032;-0,032;6,956
20120413;-0,022;-0,022;-0,022;-0,014;-0,83
20120416;0,059;0,059;0,067;0,059;-0,892
20120417;-0,022;-0,022;-0,022;-0,022;-0,5
20120418;0,094;0,094;0,054;0,065;0,5
20120419;0,012;0,012;0,016;0,005;-0,333
20120420;-0,032;-0,032;0;0;1
20120423;0;0;-0,072;-0,072;107,3
20120424;0;0;0,077;0,077;-0,995
20120425;-0,066;-0,066;-0,072;-0,072;1,5
20120426;0,001;0,001;0,007;0,007;17,6
20120427;0,07;0,07;-0,01;0,043;-0,6
20120430;0;0;0,08;0,026;-0,946
20120502;0;0;0;0;0
20120504;0;0;-0,005;-0,005;0,5
20120507;-0,007;-0,007;-0,051;-0,051;5,667
20120508;0,016;0,016;-0,015;-0,015;-0,35
20120509;-0,079;-0,079;-0,03;-0,02;17,954
20120510;-0,021;-0,021;0,009;-0,001;-0,878
20120511;0;0;-0,023;-0,023;-0,547
20120514;-0,023;-0,023;0;0;-0,985
20120515;0,015;0,015;0,015;0,015;9
20120517;-0,044;-0,044;-0,063;-0,063;18,4
20120524;-0,069;-0,069;-0,05;-0,05;5,392
20120528;-0,05;-0,05;-0,05;-0,05;0,052
20120529;-0,05;-0,05;-0,096;-0,096;0,054
20120530;-0,051;-0,051;-0,06;-0,004;-0,727
20120604;0;0;0,055;-0,004;-0,053
20120605;-0,006;-0,004;-0,002;0;-0,408
20120613;0,171;0,171;0,171;0,171;-0,429
20120614;-0,038;-0,04;-0,038;-0,04;1,033
20120615;-0,002;-0,002;-0,05;-0,002;-0,615
20120618;0;0;0,051;0;-0,894
20120619;0;0;-0,048;0;137,3
20120620;0;0;0,051;0;-0,996
20120621;-0,01;-0,01;-0,097;-0,01;289
20120622;0,01;0,047;0,034;0,047;-0,757
20120625;0,036;0;0,018;0;-0,955
20120626;0;0;0;0;32,125
20120627;0;0;0;-0,033;1,583
20120628;-0,033;-0,033;-0,034;0;-0,988
20120629;0;0,1;0,019;0,1;137,125
20120703;-0,009;0,075;0,061;0,075;0,048
20120704;0,198;0,004;0,198;0,004;-0,998
20120705;0,045;0,045;-0,075;0,045;237,6
20120706;0;0;0,13;0;-0,996
20120709;0;0;-0,103;-0,011;162
20120710;-0,001;-0,001;0,113;0,01;-0,982
20120711;0;0;-0,061;-0,006;83,733
20120712;-0,001;-0,001;-0,041;0,003;-0,67
20120713;-0,001;-0,001;0,108;0;-0,988
20120716;0;0;0;0;3
20120717;0;0;0;0;-0,5
20120718;0;0;0;0;-0,6
20120719;0,001;0,001;-0,047;0,001;266,75
20120720;-0,001;-0,001;0,05;-0,001;-0,996
20120723;0;0;-0,096;0;503,25
20120724;0;0;-0,002;0;-0,196
20120725;0;0;0;-0,01;-0,8
20120726;0;0;0,014;0,01;-0,052
20120727;0;0;0,006;-0,01;0,016
20120730;-0,003;0,039;-0,024;0,049;-0,074
20120731;0,034;-0,008;0,148;-0,008;-0,965
20120801;-0,026;-0,012;-0,026;-0,012;240,7
20120802;0,012;-0,001;0,012;-0,001;-0,998
20120803;0,001;0,001;0,001;0,001;0
20120806;0;0;0;0;-0,6
20120807;-0,001;-0,001;-0,001;-0,001;0
20120808;-0,014;-0,014;-0,014;-0,014;1,5
20120809;0;0;0;0;1
20120810;-0,003;-0,003;-0,003;-0,003;-0,7
20120813;0,018;0,018;0,018;0,018;2,333
20120814;0;0;-0,116;-0,116;20,5
20120816;-0,004;-0,004;0,116;0,116;-0,949
20120817;-0,011;0,003;-0,001;0,012;5,909
20120820;0,013;-0,001;-0,114;-0,012;21,382
20120821;0;0;0,094;-0,032;-0,985
20120822;-0,043;-0,011;-0,06;-0,003;60,68
20120823;-0,039;-0,003;-0,026;-0,029;-0,688
20120824;0,03;-0,039;0,08;0,021;-0,615
20120827;-0,003;-0,003;-0,001;-0,001;-0,973
20120828;-0,026;0,001;-0,026;0,001;52
