Date;Open;High;Low;Close;Volume
20130510;0;0;0;0;0
20130513;-0,006;0,02;0,03;0,056;-0,919
20130514;0,04;0,013;0,029;0,012;-0,627
20130515;0,011;0,027;0,017;0,028;0,911
20130516;0,026;0,005;0,032;0,006;0,093
20130517;0,006;0;-0,004;-0,011;-0,972
20130520;-0,011;0,007;0;0,018;19,821
20130521;0,022;0,045;0,011;0,024;0,203
20130522;0,04;0,089;0,051;0,082;1,253
20130523;0,063;0,025;0,053;0,01;-0,483
20130524;0,029;0,005;0,029;0,028;3,152
20130527;0,009;-0,018;-0,013;-0,009;-0,849
20130528;-0,001;0;-0,071;-0,083;1,006
20130529;-0,037;-0,038;0,02;0,045;-0,382
20130531;0,001;0,001;0,049;0,014;-1
20130605;-0,013;-0,013;-0,076;-0,029;553
20130606;-0,016;0,001;0,051;0,01;2,623
20130612;-0,057;-0,017;-0,057;-0,011;-0,973
20130613;-0,011;-0,019;-0,011;-0,019;1,796
20130614;0,053;0;0,051;0;5,629
20130617;0;0;-0,038;-0,03;13,665
20130618;-0,021;0,024;0,02;0,056;-0,707
20130619;0,027;-0,009;0,021;-0,009;0,517
20130620;-0,003;-0,007;0;-0,011;0,144
20130621;-0,007;0,009;-0,005;0,013;-0,687
20130624;0,007;0,007;0,005;0,007;-0,326
20130625;0,018;0,015;0;0;3,513
20130626;0,02;0,001;0,025;0,006;-0,718
20130627;-0,01;-0,01;-0,006;0;0,264
20130628;0;0,01;0,011;0,01;-0,904
20130701;0,01;0,024;0,01;0,019;2,25
20130702;0,014;-0,009;-0,003;-0,005;-0,363
20130703;0;0;0,003;0;-0,15
20130704;0;0,043;0,014;0,043;6,543
20130705;0,043;0;0,043;0;-0,993
20130708;-0,027;-0,027;-0,027;-0,027;-0,083
20130709;0;0;-0,023;0;66,227
20130710;0;0;0,001;0;-0,173
20130711;-0,022;0;0;0;-0,818
20130712;0,033;0,019;0,023;0,019;11,081
20130715;0;0;0,009;0;-0,307
20130716;0,009;0,055;0,009;0,037;0,543
20130717;0,036;0,073;0,036;0,009;-0,773
20130718;0,081;0,045;0,063;0,096;1,511
20130719;0,044;-0,012;0,001;-0,013;0,062
20130722;0,001;0,001;0,032;0,004;-0,956
20130723;-0,005;-0,005;0;0;-0,763
20130724;-0,086;-0,031;-0,08;-0,015;45,5
20130725;-0,016;0,004;0;-0,016;-0,061
20130726;0,039;-0,011;0,039;-0,002;0,322
20130729;0,051;0,019;0,014;0,04;-0,887
20130730;0,024;0,024;-0,007;-0,036;16,538
20130731;-0,055;-0,027;0,007;0,033;-0,48
20130801;0,028;-0,001;-0,008;-0,035;-0,211
20130802;-0,008;-0,003;-0,013;0,032;-0,205
20130805;0,005;0;0,022;-0,004;-0,212
20130806;-0,034;0;-0,008;0,004;-0,676
20130807;0,002;0;0,004;-0,032;2,298
20130808;0;-0,028;-0,004;0;0,993
20130809;0;-0,004;0,004;0;-0,899
20130812;0,004;0,067;0,004;0,063;19,596
20130813;0,058;0,184;0,05;0,189;2,648
20130814;0,189;0,066;0,19;0,013;-0,333
20130816;0,033;0,055;0,033;0,11;-0,514
20130819;0,092;0,071;0,035;-0,002;0,244
20130820;-0,058;-0,066;0;0,003;-0,821
20130821;0,059;0,053;0,028;0,026;0,344
20130822;0,026;-0,025;0,019;-0,026;-0,159
20130823;-0,026;-0,026;0,01;0;0,109
20130826;0;0;-0,031;-0,012;2,682
20130827;-0,012;-0,012;0,004;-0,017;-0,299
20130828;-0,018;-0,018;-0,04;-0,004;0,045
20130829;-0,003;-0,003;0,028;-0,009;-0,902
20130830;-0,001;-0,001;-0,001;0;5,243
20130902;-0,009;0,004;-0,015;0;0,967
20130903;-0,018;-0,018;-0,003;-0,006;-0,783
20130904;0,031;0,031;-0,006;-0,001;1,109
20130905;-0,035;-0,016;-0,075;-0,046;7,651
20130906;0,002;0,022;0,054;0,087;-0,603
20130909;0,053;0,08;0,065;0,08;-0,131
20130910;0,071;0,091;0,091;0,041;1,014
20130911;0,061;-0,015;-0,011;-0,003;-0,497
20130912;0,01;-0,01;0,026;0,023;-0,685
20130913;0,004;0,004;0,015;-0,005;-0,927
20130916;-0,004;0,001;0,009;-0,023;13,462
20130917;0,005;0;0,003;0,035;-0,562
20130918;0;0;0,032;-0,003;-0,846
20130919;0;0;-0,003;-0,003;8,872
20130920;-0,033;-0,01;-0,028;-0,005;-0,704
20130923;0,034;0,01;0,002;0,01;-0,583
20130924;0;0;0,011;-0,013;1,158
20130925;0,001;0,001;0,019;0,013;-0,893
20130926;-0,021;-0,005;-0,034;-0,019;65,409
20130927;0,02;0,004;0,031;0,016;-0,999
20130930;-0,004;0,001;0;0;301
20131001;0;0,021;-0,015;0,026;1,205
20131002;0,026;0;0,039;-0,003;-0,98
20131003;-0,05;0;-0,048;-0,006;20,556
20131004;0,052;-0,001;0,053;0,008;-0,998
20131007;-0,002;-0,002;-0,015;-0,01;5475
20131008;-0,008;-0,003;0,001;0,005;-0,707
20131009;-0,04;0;-0,035;-0,003;-0,138
20131010;0,047;0;0,026;-0,001;4,51
20131011;-0,003;-0,003;0,01;-0,007;-0,999
20131014;0,013;0,017;0;0,024;105,75
20131015;0,004;0,099;0,024;0,099;18,852
20131016;0,099;0,093;0,052;-0,043;-0,917
20131017;-0,002;0;0,043;0,143;-0,51
20131018;0,096;0;0,045;-0,033;1,898
20131021;0;0,021;0;0,034;6,584
20131022;0,005;0,061;0,009;0,012;-0,364
20131023;0,008;-0,065;0,018;-0,013;-0,85
20131024;0;0;-0,014;-0,021;1,601
20131025;-0,035;-0,021;0,011;0;-0,439
20131028;0,023;0,008;-0,015;0,011;0,867
