Date;Open;High;Low;Close;Volume
20060224;0;0;0;0;0
20060227;-0,003;-0,002;0;-0,006;-0,98
20060228;0,007;0,006;0,007;0,007;-0,848
20060301;0,005;0;0,005;0,004;262,568
20060302;-0,008;-0,008;-0,008;-0,008;-0,856
20060303;0,014;0,046;0,013;0,017;-0,186
20060306;0,02;-0,011;0,01;0,011;-0,92
20060307;-0,001;-0,001;0,001;-0,001;4,343
20060308;-0,006;-0,006;0,003;0;-0,736
20060310;-0,004;0,005;-0,004;0,005;-0,737
20060313;0,002;-0,006;0;-0,009;11,68
20060314;0,008;0,008;0,009;0,009;-0,968
20060315;-0,015;-0,008;-0,014;-0,007;543,024
20060316;0,004;-0,003;0,001;-0,005;-0,78
20060317;-0,019;-0,014;-0,016;-0,013;-0,547
20060320;0,021;0,016;0,018;0,013;-0,915
20060321;-0,004;-0,004;-0,001;-0,001;9,396
20060322;0,011;0,015;0,011;0,015;-0,732
20060323;0,003;0,013;0,003;0,013;-0,278
20060324;-0,001;-0,001;-0,001;-0,005;-0,177
20060327;0;-0,012;-0,003;-0,008;1,196
20060328;0,007;0,011;0,01;0,011;-0,612
20060329;0,002;-0,004;0;-0,006;0,031
20060330;-0,018;-0,014;-0,021;-0,013;-0,619
20060331;0,006;0,008;0,006;-0,002;-0,866
20060403;0;-0,005;-0,004;-0,004;74,841
20060404;-0,005;-0,005;-0,011;-0,004;-0,587
20060405;0,002;0,002;0,013;0,006;-0,903
20060406;0,006;0,006;0;0;13,424
20060407;-0,001;-0,001;0,006;0,006;1,469
20060410;-0,002;-0,002;-0,001;-0,001;-0,908
20060411;-0,008;-0,003;-0,018;-0,009;1,558
20060412;0,003;-0,002;0,002;-0,004;-0,526
20060413;0,002;0,002;0,001;0,001;2,309
20060418;-0,017;-0,017;-0,018;-0,018;-0,833
20060419;-0,021;-0,021;-0,012;-0,017;24,292
20060420;0,006;0,006;-0,001;-0,001;-1
20060421;-0,014;-0,014;-0,001;-0,001;179,16
20060424;-0,01;-0,01;-0,01;-0,01;7,283
20060425;-0,004;-0,004;-0,004;-0,004;-0,675
20060426;0,005;0,005;0,005;0,005;-0,793
20060428;-0,005;-0,005;-0,009;-0,009;14,581
20060502;0;0;-0,017;-0,011;0,043
20060503;-0,016;-0,015;-0,006;0;0,747
20060504;-0,009;-0,01;0,002;-0,01;-0,788
20060505;-0,004;-0,004;-0,004;-0,004;5,645
20060508;-0,003;-0,003;-0,013;-0,007;-0,958
20060509;0,012;0,02;0,007;0,024;39,963
20060510;-0,006;-0,013;0,007;-0,016;-0,973
20060511;0,01;0,01;-0,005;-0,005;2,096
20060515;0,011;0,016;0,018;0,027;5,425
20060516;-0,01;-0,015;-0,003;-0,012;-0,354
20060517;-0,005;-0,005;-0,01;-0,01;-0,99
20060518;0,032;0,032;0,03;0,03;-0,96
20060519;-0,029;-0,029;-0,019;-0,019;355,311
20060522;0,012;0,012;-0,015;-0,015;0,011
20060523;-0,032;-0,025;-0,004;0,003;-0,889
20060524;-0,01;-0,017;-0,069;-0,06;138,492
20060525;-0,031;-0,031;-0,01;-0,01;-0,736
