Date;Open;High;Low;Close;Volume
20110729;0;0;0;0;0
20110801;0,142;-0,006;0,142;0,045;-0,748
20110802;0,008;-0,069;0,002;-0,021;-0,888
20110803;-0,006;0,006;-0,063;-0,014;1,487
20110804;-0,045;-0,047;-0,016;-0,062;-0,063
20110805;-0,114;-0,04;-0,117;-0,071;-0,295
20110808;-0,011;0,026;0,028;0,066;0,652
20110809;0,083;-0,032;0,037;-0,033;-0,474
20110810;-0,003;0,002;-0,027;-0,002;2,777
20110811;-0,063;-0,012;0,002;0,026;-0,912
20110812;0,035;0,01;0,035;0,002;2,092
20110816;0,018;-0,012;-0,032;-0,003;-0,718
20110817;0,009;-0,002;0,051;-0,002;-0,677
20110818;-0,026;-0,022;-0,048;-0,022;2,528
20110819;-0,032;-0,002;0;-0,002;-0,334
20110822;0,049;0,019;0,049;0,019;-0,634
20110823;-0,047;-0,003;-0,047;-0,003;-0,62
20110825;0,015;-0,002;0,015;-0,002;2,251
20110826;0;-0,043;0;-0,043;-0,45
20110829;0,045;0,043;0;0,016;1,359
20110830;-0,044;-0,002;-0,002;-0,018;0,46
20110831;0,036;0,002;0,018;0,045;1,612
20110901;0,01;0;0,028;0;-0,981
20110902;-0,01;-0,01;-0,017;-0,017;5,607
20110906;-0,016;-0,016;-0,009;-0,009;-0,716
20110907;0;0,019;0;0,019;10,638
20110908;-0,021;-0,002;-0,021;-0,002;-0,818
20110909;0,004;0;0,004;0;0,004
20110912;-0,004;-0,003;-0,018;-0,003;5,549
20110913;-0,009;-0,016;0,005;-0,043;-0,682
20110914;0,04;0,011;0,04;0,04;-0,326
20110916;-0,043;-0,026;-0,061;-0,045;17,322
20110919;-0,036;-0,045;-0,019;-0,025;-0,871
20110920;0;0,045;-0,009;0,045;-0,494
20110921;-0,017;-0,002;-0,008;-0,034;3,926
20110922;0,036;-0,009;-0,029;-0,061;-0,276
20110923;-0,074;-0,061;-0,049;0,024;-0,795
20110926;-0,038;0;0;0;3,105
20110927;0,079;0;0,039;0;-0,48
20110928;0;0;0;-0,004;-0,812
20110929;-0,004;-0,004;0,034;0;-0,991
20110930;0;0;-0,033;-0,004;760
20111003;-0,002;-0,002;-0,018;-0,01;0,601
20111004;-0,012;-0,012;0,004;-0,004;-0,851
20111005;0;0;0,004;-0,016;0
20111006;-0,033;-0,008;-0,01;0,012;1,434
20111007;0,028;0,002;0,031;0,002;0,661
20111010;0;0;0,004;0;-0,999
20111011;-0,014;0,004;-0,02;0,004;3886
20111012;0,014;-0,004;-0,014;-0,004;-0,999
20111013;-0,002;0;0,033;0;-0,333
20111014;0,002;0;-0,014;0;124
20111017;0,002;0,006;0,018;0,006;4,484
20111018;-0,002;-0,006;-0,033;-0,02;-0,67
20111019;-0,014;-0,014;-0,002;0;-0,163
20111020;-0,032;0;-0,012;0;-0,966
20111021;0,05;0,016;0,05;0,016;-0,846
20111024;-0,006;-0,006;-0,043;-0,037;5954
20111025;-0,038;0,004;0;0,037;-0,988
20111026;0,029;-0,014;0,029;-0,014;-0,993
20111027;-0,01;-0,01;-0,02;-0,02;225
20111028;0;0;0;0,01;3,235
20111031;-0,002;-0,002;-0,037;-0,046;0,186
20111102;-0,028;-0,01;0,017;0,036;-0,66
20111103;0,017;0;-0,021;0;1,342
20111104;0,002;0;0,04;0;-0,999
20111107;0;0;0;0;0
20111108;0;0;-0,039;0;736
20111109;0;0;-0,011;-0,004;-0,262
20111110;-0,047;-0,006;0;-0,002;-0,899
20111114;0,043;0;-0,004;-0,002;0,673
20111115;-0,037;-0,023;0,009;-0,021;9,054
20111116;0,015;0;0,017;0;-0,999
20111117;-0,011;0;-0,042;0;2038
20111118;0,011;0;0,002;-0,011;-0,978
20111121;-0,04;-0,04;-0,042;-0,053;68,386
20111122;0,009;0,009;0,007;-0,011;-0,415
20111123;-0,022;-0,022;-0,039;0,011;0,256
20111124;0;0;0,012;-0,011;-0,811
20111125;-0,022;-0,022;-0,019;-0,011;-0,887
20111128;-0,002;-0,002;-0,024;-0,034;38,667
20111129;-0,043;-0,043;0,024;0;-0,999
20111130;0;0;-0,002;-0,002;172,5
20111201;-0,012;-0,002;-0,045;0;4,481
20111202;0,01;0,002;0,045;0,002;4,547
20111205;0,002;0,043;0,005;0,036;-0,859
20111206;0,036;0,002;0;0,009;-0,199
20111207;0,009;0,082;0,036;0,025;8,971
20111208;0,036;-0,042;0,005;0;-0,929
20111209;-0,029;-0,022;0;-0,011;0,237
20111212;0,007;0;0,007;0;1,632
20111213;-0,011;0,022;0;0,022;0,765
20111214;0,034;0,029;0,034;0,029;0,066
20111215;0,031;0,002;0,011;-0,015;-0,283
20111216;-0,017;-0,017;-0,007;-0,002;-0,849
20111219;-0,002;0,002;-0,037;0,004;3,941
20111220;0,004;0,056;0,05;0,056;-0,106
20111221;0,058;0,002;0,03;-0,016;-0,519
20111222;-0,002;-0,002;-0,004;0,01;1,049
20111223;-0,006;-0,006;0;-0,01;-0,753
20111227;-0,008;-0,008;0;-0,012;1,366
20111228;0,017;0,017;0,03;0,03;-0,618
20111229;-0,002;0,022;-0,012;-0,012;2,812
20111230;-0,016;0,056;-0,003;0,096;1,431
20120102;0,049;-0,025;0,049;-0,025;-0,983
20120103;0,022;0,025;0,022;0,025;-0,733
20120104;0,021;0;0,021;0;44,565
20120105;0,027;0,042;0,008;0,042;1,016
20120109;0,019;0;-0,008;-0,044;-0,804
20120110;0;0;0,008;0,036;-0,612
20120111;-0,002;0,009;0,019;0,018;8,522
20120112;0,091;0,079;0,028;0;0,298
20120113;-0,115;-0,115;-0,045;-0,045;-0,855
20120116;0;0,047;0;0;-0,233
20120117;0,038;-0,009;0,009;0,009;-0,52
20120118;-0,025;0,007;0,002;0,036;6,264
20120119;0,034;0;-0,009;0;7,006
20120120;-0,007;-0,007;0,036;-0,007;-1
20120123;0,007;0,007;-0,024;0,005;531,5
20120124;-0,004;-0,004;-0,007;-0,002;3,062
20120125;-0,002;-0,002;0,034;-0,002;-0,998
20120126;-0,002;0,047;-0,002;0,025;639
20120127;0,045;0,003;0,045;0,025;-0,936
20120130;0,005;-0,002;-0,04;-0,003;0,618
20120131;0;0,016;0,025;0,018;2,843
20120201;0,02;0,004;0,012;-0,024;-0,597
20120202;-0,002;0;0,026;0,03;1,486
20120203;0,002;0,015;0,003;0,015;0,357
20120206;0,015;0,028;0,015;0,027;0,699
20120207;0,028;0;0;-0,008;-0,811
20120208;-0,01;-0,01;0,017;-0,002;-0,09
20120209;-0,002;0,008;0;0,01;3,293
20120210;0,01;0;-0,013;-0,021;-0,946
20120213;-0,024;-0,024;-0,002;-0,003;2,703
20120214;-0,002;-0,002;-0,025;-0,002;-0,416
20120215;0,002;0,035;0,026;0,035;134,683
20120216;0,033;0;0;-0,016;-0,993
20120217;-0,016;-0,01;0,002;0,007;-0,134
20120220;-0,015;-0,02;-0,002;-0,023;13,926
20120221;-0,01;0,005;-0,008;0,008;1,695
20120222;0,017;0;-0,007;0;-0,807
20120223;0;0,017;0,024;0,017;-0,085
20120224;0,015;-0,002;0,013;-0,003;-0,917
20120227;-0,015;-0,002;-0,021;-0,007;13,903
20120228;0,007;-0,007;0;0;-0,815
20120229;0;0;0,015;0;-0,782
20120301;0,005;0,005;-0,021;-0,021;2,533
20120302;0;0;0,007;0,027;1,415
20120305;0;0,005;0,02;0,005;2,719
20120306;0,013;0,016;0,007;0,016;-0,349
20120307;0,008;0,003;0,013;0,003;-0,256
20120308;0;0,003;-0,032;0,003;-0,728
20120309;0,006;0,033;0,02;0,033;5,884
20120312;0,033;0;0,039;-0,008;0,234
20120313;0;0,002;-0,023;-0,031;-0,577
20120314;0,002;0,152;0,042;0,2;10,459
20120315;0,329;0,267;0,306;0,264;4,161
20120316;0,145;0,042;-0,129;-0,133;-0,347
20120319;-0,177;-0,144;0,081;0,016;0,929
20120320;0,037;0;0,013;-0,03;-0,833
20120321;-0,043;-0,044;-0,074;0;-0,637
20120322;0,001;0;0,047;-0,012;0,44
20120323;-0,037;0,012;-0,006;0;7,507
20120326;0,026;0,002;0,008;0,028;-0,979
20120327;0,013;-0,001;0,018;-0,027;-0,381
20120328;0,01;-0,001;0,023;0,024;-0,994
20120329;-0,028;0;-0,038;-0,001;46,143
20120330;0,031;0;0,004;0,002;0,791
20120402;0;0,015;0,015;-0,002;-0,543
20120403;0,001;-0,013;0;-0,02;4,007
20120404;-0,023;-0,004;0;0,019;-0,112
20120405;0,019;-0,001;0;-0,009;-0,875
20120410;-0,009;-0,009;-0,003;0;8,907
20120411;-0,012;0,01;0;0,01;0,487
20120412;0,023;0;0,003;-0,02;-0,678
20120413;-0,01;-0,01;-0,003;0,005;0,848
20120416;-0,002;-0,002;0,008;0;-0,504
20120417;0,002;0,002;-0,007;-0,007;2,225
20120418;-0,012;-0,004;-0,017;0,009;1,755
20120419;0,011;0,002;0,018;0,002;-0,872
20120420;0,001;0,017;0,013;0,01;0,775
20120423;0,009;-0,007;-0,012;-0,007;0,361
20120424;-0,021;-0,002;0;0,005;0,142
20120425;0,021;0,002;0,021;0,002;-0,998
20120426;-0,001;-0,001;-0,033;-0,033;155
20120427;-0,02;-0,001;0,013;0,032;-0,944
20120430;-0,015;0,001;-0,015;0,001;-0,205
