Date;Open;High;Low;Close;Volume
19990527;0;0;0;0;0
19990528;0,062;0,062;0,062;0,062;2,487
19990531;0;0;0;0;-0,736
19990601;-0,033;-0,033;-0,033;-0,033;0,463
19990602;-0,095;-0,095;-0,095;-0,095;-0,83
19990607;0,075;0,075;0,075;0,075;1,027
19990608;-0,021;-0,021;-0,021;-0,021;-0,816
19990609;0;0;0;0;-0,311
19990610;0,021;0,021;0,021;0,021;2,749
19990611;-0,021;-0,021;-0,021;-0,021;-0,535
19990614;0;0;0;0;2,642
19990615;0,021;0,021;0,021;0,021;0,903
19990616;0;0;0;0;-0,99
19990617;-0,035;-0,035;-0,035;-0,035;32,462
19990618;0,036;0,036;0,036;0,036;-0,764
19990621;0;0;0;0;1,87
19990622;-0,035;-0,035;-0,035;-0,035;-0,505
19990623;0,086;0,086;0,086;0,086;22,475
19990624;0,013;0,013;0,013;0,013;-0,607
19990625;0,02;0,02;0,02;0,02;0,555
19990628;0,045;0,045;0,045;0,045;-0,73
19990629;0;0;0;0;0,459
19990630;-0,092;-0,092;-0,092;-0,092;0
