Date;Open;High;Low;Close;Volume
20070511;0;0;0;0;0
20070514;0,392;0,14;0,317;0,168;-0,746
20070515;0,019;-0,018;0,036;-0,046;-0,675
20070516;-0,076;-0,038;-0,045;-0,041;-0,321
20070517;0;-0,01;-0,019;0;-0,284
20070518;-0,005;-0,031;0,004;-0,018;-0,216
20070521;-0,005;0,068;0,026;0,052;0,001
20070522;0,061;-0,005;0,042;0,01;0,464
20070523;0,001;0;0,007;0,01;-0,316
20070524;0,014;0,004;-0,017;-0,005;-0,6
20070525;-0,05;-0,018;-0,008;-0,034;0,042
20070528;-0,001;-0,016;-0,02;0;-0,042
20070529;0,017;-0,001;-0,002;-0,012;-0,281
20070530;-0,033;-0,033;-0,029;-0,013;0,418
20070531;0,006;0,026;0,031;0,026;0,363
20070601;0,025;0,005;0,003;0;-0,089
20070604;-0,035;-0,015;-0,025;-0,01;-0,318
20070605;0,001;0,005;0,021;0;-0,07
20070606;0,001;-0,005;-0,012;0;0,449
20070608;-0,011;-0,03;-0,026;-0,031;-0,088
20070611;-0,001;0,02;0,017;0,021;-0,342
20070612;0,026;0,015;0,021;0,01;1,055
20070613;0,005;0,066;0,021;0,031;0,205
20070614;0,036;-0,019;0,02;0,02;-0,369
20070615;0,005;-0,005;0,012;-0,01;-0,6
20070618;-0,026;0,003;-0,018;0,008;8,81
20070619;0,016;-0,017;-0,066;-0,086;0,218
20070620;-0,068;-0,05;0,004;0,005;-0,228
20070621;0,004;-0,01;-0,005;-0,016;-0,627
20070622;-0,016;-0,014;-0,031;0,005;2,969
20070625;0;-0,007;0,004;-0,03;-0,865
20070626;-0,006;-0,006;-0,003;0,002;9,808
20070627;-0,017;-0,006;-0,042;-0,018;-0,822
20070628;-0,041;-0,021;0,002;-0,009;-0,565
20070629;0,01;-0,017;-0,021;-0,04;-0,044
20070702;-0,074;-0,059;-0,041;-0,029;2,569
20070703;0,006;0,038;0,01;0,042;-0,648
20070704;0,049;0,017;0,023;0,006;-0,573
20070705;0,016;-0,007;-0,009;-0,013;0,032
20070706;-0,027;-0,006;0,011;0,016;3,571
20070709;0,034;0,037;0,033;0,026;-0,091
20070710;0,011;-0,012;0,008;-0,007;-0,374
20070711;-0,004;-0,005;-0,006;0;-0,281
20070712;0,014;0,062;0,032;0,028;0,683
20070713;0,036;0,011;0,031;0,039;-0,055
20070716;0,017;-0,005;-0,031;-0,023;-0,213
20070717;-0,048;-0,006;0,004;0,001;0,017
20070718;0,044;0;0,006;0,005;-0,652
20070719;-0,012;-0,005;0,017;0;0,135
20070720;0,002;0,003;-0,018;-0,005;-0,046
20070723;-0,028;-0,014;-0,008;-0,016;10,566
20070724;0,015;-0,006;-0,035;-0,017;-0,718
20070725;-0,042;-0,042;-0,002;-0,016;-0,721
20070726;-0,006;0,009;0,008;-0,011;4,675
20070727;-0,031;-0,004;-0,045;0;-0,261
20070730;-0,002;0,016;0,018;0,023;-0,375
20070731;0,052;0,017;0,052;0,028;2,486
20070801;0,021;-0,006;-0,033;-0,032;-0,899
20070802;-0,022;-0,022;0,021;0,003;-0,541
20070803;-0,001;-0,001;-0,017;-0,001;11,958
20070806;-0,036;-0,021;-0,036;-0,031;-0,458
20070807;0,005;0,022;0,033;0,006;2,054
20070808;0,011;-0,01;0,008;0,006;-0,496
20070809;0,022;0,01;0,003;0,011;0,58
20070810;-0,029;-0,029;-0,016;-0,023;0,611
20070813;-0,024;-0,009;-0,051;-0,012;-0,402
20070814;0,011;-0,005;-0,015;-0,059;-0,445
20070816;-0,096;-0,096;-0,122;-0,1;3,074
20070817;-0,072;-0,003;0,011;0,038;-0,788
20070820;0,087;0,108;0,07;0,031;0,43
20070821;-0,008;-0,071;-0,003;0;-0,353
20070822;0;0,001;0,009;0,026;-0,274
20070823;0,039;0,024;0,02;0,013;-0,837
20070824;0,011;0,019;0,026;0,03;1,56
20070827;0,022;0,036;0,033;0,019;0,008
20070828;0,017;-0,001;0,018;0,013;-0,163
20070829;-0,06;-0,01;-0,06;-0,008;5,67
20070830;0,087;0,024;0,075;0,018;-0,592
20070831;0,013;0,023;0,002;0,012;-0,921
20070903;0;0,005;0,011;0,011;1,568
20070904;0,017;0,021;0,012;0,031;18,429
20070905;0,034;0,018;0,047;0,014;-0,806
20070906;-0,003;-0,004;-0,001;-0,005;4,13
20070907;-0,001;-0,004;-0,033;-0,016;-0,917
20070910;-0,033;-0,032;-0,022;-0,017;6,354
20070911;0,02;0,014;0,027;0,007;-0,887
20070912;0,001;0,012;0,017;0,02;0,324
20070913;0,01;0;0,003;0,001;-0,552
20070914;-0,041;-0,005;-0,034;-0,009;-0,279
20070917;0,044;0,006;0,032;-0,002;18,033
20070918;-0,011;0;0;0,011;1,048
20070919;0,011;0,016;0,011;0,011;-0,826
20070920;0,011;-0,005;-0,009;0;-0,646
20070921;0;0,001;0,01;0,001;0,358
20070924;-0,01;-0,011;-0,01;-0,021;-0,878
20070925;-0,01;-0,003;-0,024;-0,001;2,451
20070926;0,009;0,002;0,023;0,01;2,33
20070927;0,011;0,011;0;0;-0,417
20070928;-0,022;-0,011;0;0;3,62
20071001;-0,004;-0,007;-0,011;-0,011;-0,978
20071002;-0,007;0,007;-0,004;0,011;2,24
20071003;-0,009;0,005;-0,005;0;-0,21
20071004;0,022;0,005;0,02;0,011;0,575
20071005;0,01;-0,007;0;-0,007;-0,811
20071008;-0,007;-0,001;0,003;-0,004;25,049
20071009;0,007;0,003;-0,008;0,005;-0,734
20071010;0;-0,001;0,006;-0,001;-0,217
20071011;-0,01;0,02;-0,001;0,019;7,089
20071012;0,032;0,003;0,022;-0,002;-0,738
20071015;-0,021;0,003;-0,011;0,005;-0,013
20071016;0,021;0,006;0,021;0,007;0,335
20071017;0,011;0,002;0,009;-0,002;0,017
20071018;-0,018;0;-0,016;0;0,202
20071019;0,024;0,021;0,024;0,021;0,118
20071022;0,005;-0,005;-0,003;0;-0,196
20071023;0,011;0,047;0,019;0,043;0,842
20071024;0,042;-0,005;-0,005;-0,019;-0,439
20071025;-0,02;-0,018;0,011;-0,002;0,11
20071026;0;0,008;0,015;0;0,714
20071029;0;0,007;0;0,001;1,266
20071030;0,02;0,035;0,011;0,017;-0,147
20071031;-0,005;-0,036;-0,011;-0,008;-0,386
20071102;-0,005;-0,005;-0,02;-0,025;0,175
20071105;-0,038;-0,019;-0,008;0,005;-0,708
20071106;0,011;0,003;0,011;0,001;1,59
20071107;0,008;-0,004;-0,092;-0,03;1,363
20071108;-0,089;-0,037;0,011;-0,013;-0,641
20071109;0,041;-0,016;0,032;-0,019;1,043
20071112;-0,022;-0,014;-0,036;-0,014;0,234
20071113;-0,022;-0,008;-0,007;0;-0,026
20071114;0,023;0,022;0,03;0,001;-0,89
20071115;0,009;-0,011;-0,017;-0,001;2,337
20071116;-0,019;-0,011;-0,04;0;3,219
20071119;0,01;0,001;0,035;0,001;-0,201
