Date;Open;High;Low;Close;Volume
19970820;0;0;0;0;0
19970821;0,099;0,099;0,099;0,099;-0,18
19970822;-0,056;-0,056;-0,056;-0,056;-0,747
19970825;-0,036;-0,036;-0,036;-0,036;0,554
19970826;0,029;0,029;0,029;0,029;-0,334
19970827;0,092;0,092;0,092;0,092;0,93
19970828;0,099;0,099;0,099;0,099;0,379
19970829;0,044;0,044;0,044;0,044;-0,242
19970901;0;0;0;0;-0,05
19970902;0,096;0,096;0,096;0,096;0,415
19970903;0,102;0,102;0,102;0,102;-0,313
19970904;-0,016;-0,016;-0,016;-0,016;0,553
19970905;0,038;0,038;0,038;0,038;-0,495
19970908;0,07;0,07;0,07;0,07;0,281
19970909;-0,099;-0,099;-0,099;-0,099;0,596
19970910;-0,1;-0,1;-0,1;-0,1;-0,578
19970911;-0,006;-0,006;-0,006;-0,006;0,252
19970912;-0,012;-0,012;-0,012;-0,012;-0,528
19970915;-0,027;-0,027;-0,027;-0,027;0,206
19970916;0,006;0,006;0,006;0,006;-0,277
19970917;0;0;0;0;0,659
19970918;-0,031;-0,031;-0,031;-0,031;-0,677
19970919;-0,058;-0,058;-0,058;-0,058;0,126
19970922;0,01;0,01;0,01;0,01;0,926
19970923;0,007;0,007;0,007;0,007;-0,043
19970924;-0,007;-0,007;-0,007;-0,007;-0,615
19970925;-0,034;-0,034;-0,034;-0,034;0,408
19970926;-0,059;-0,059;-0,059;-0,059;0,298
19970929;-0,004;-0,004;-0,004;-0,004;-0,461
19970930;-0,045;-0,045;-0,045;-0,045;0,413
19971001;-0,02;-0,02;-0,02;-0,02;1,334
19971002;0,036;0,036;0,036;0,036;-0,154
19971003;0,035;0,035;0,035;0,035;0,327
19971006;0,033;0,033;0,033;0,033;0,258
19971007;0;0;0;0;-0,168
19971008;0,011;0,011;0,011;0,011;0,028
19971009;0;0;0;0;-0,298
19971010;-0,011;-0,011;-0,011;-0,011;0,745
19971013;0;0;0;0;-0,193
19971014;0,065;0,065;0,065;0,065;0,349
19971015;-0,003;-0,003;-0,003;-0,003;-0,441
19971016;0,003;0,003;0,003;0,003;-0,009
19971017;-0,02;-0,02;-0,02;-0,02;4,36
19971020;0,034;0,034;0,034;0,034;-0,831
19971021;-0,02;-0,02;-0,02;-0,02;2,616
19971022;0,007;0,007;0,007;0,007;0,421
19971023;0;0;0;0;-0,736
19971024;-0,101;-0,101;-0,101;-0,101;-0,371
19971027;-0,034;-0,034;-0,034;-0,034;-0,07
19971028;-0,097;-0,097;-0,097;-0,097;0
