Date;Open;High;Low;Close;Volume
20061208;0;0;0;0;0
20061211;0,007;-0,012;0,005;-0,012;-0,903
20061212;-0,006;-0,006;-0,004;-0,003;0,809
20061213;-0,015;-0,011;-0,011;0,005;0,882
20061214;0,005;0,012;0,005;0,007;-0,733
20061215;0,01;-0,002;-0,065;-0,017;-0,129
20061218;-0,025;-0,02;0,043;-0,004;-0,645
20061219;-0,013;-0,014;-0,008;-0,021;1,858
20061220;-0,034;0,005;-0,015;-0,007;1,182
20061221;0,008;-0,009;0,008;0,013;-0,785
20061222;0,025;0,001;0,015;0;-0,527
20061227;0,005;0,005;0;0,005;-0,705
20061228;0;0,018;0,015;0,02;2,568
20061229;0,02;0,023;0,015;0,017;1,87
20070102;0,024;0,041;0,005;0,043;-0,232
20070103;0,023;-0,016;0,038;-0,02;-0,953
20070104;-0,011;-0,005;-0,017;-0,012;3,652
20070105;-0,024;-0,016;-0,007;-0,001;0,29
20070108;0,001;0,002;-0,002;0,003;-0,587
20070109;0,001;0;0,005;-0,007;4,914
20070110;0,014;0,001;-0,006;-0,012;0,377
20070111;-0,025;0,001;-0,008;0,014;1,68
20070112;0,031;0,007;0,024;0,007;-0,7
20070115;-0,002;0,015;0,007;0,017;0,297
20070116;0,017;0,051;0,017;0,053;0,74
20070117;0,06;0,037;0,06;0,022;-0,551
20070118;0,029;0,04;0,018;0,058;-0,132
20070119;0,023;0;0,013;-0,019;1,764
20070122;0;-0,012;0;0,005;-0,74
20070123;0;-0,008;0,014;-0,006;1,379
20070124;0;0,02;0,006;0,008;-0,419
20070125;0,021;0,008;0,005;0;-0,78
20070126;-0,025;-0,026;-0,013;-0,008;1,208
20070129;0,005;0,002;-0,034;0,005;3,859
20070130;0,008;0,057;0,031;0,054;-0,341
20070131;0,058;0,098;0,071;0,083;0,782
20070201;0,059;-0,014;0,061;-0,004;-0,893
20070202;0,015;0,002;0,02;0,009;1,996
20070205;0,005;0,061;-0,002;0,061;1,504
20070206;0,066;0,005;0,016;-0,047;-0,135
20070207;-0,05;-0,051;-0,057;-0,051;-0,239
20070208;-0,039;-0,038;-0,011;-0,018;0,469
20070209;-0,052;0,002;-0,019;0,025;-0,551
20070212;0,055;-0,004;0,025;0;-0,506
20070213;-0,014;0,056;0,015;0,064;0,585
20070214;0,071;0;0,056;-0,01;-0,141
20070215;-0,014;0;-0,02;-0,004;1,02
20070216;0;-0,01;0,013;0;-0,701
20070219;0,004;0,008;0,012;0,007;-0,714
20070220;-0,018;-0,002;-0,018;0;0,333
20070221;0,025;0,004;0,014;0,007;-0,486
20070222;0,005;0,032;0,014;0,03;5,433
20070223;0,028;-0,002;0,021;-0,009;-0,604
20070226;-0,025;-0,008;-0,017;0;1,584
20070227;-0,001;-0,018;-0,048;-0,048;-0,219
20070228;-0,07;-0,018;-0,041;-0,004;2,469
20070301;0,03;0,018;0,036;-0,007;-0,534
20070302;-0,015;-0,056;-0,026;-0,033;-0,812
20070305;-0,033;-0,033;-0,065;-0,055;4,047
20070306;-0,05;-0,004;0,004;0,038;7,631
20070307;0,05;0,023;0,049;0,023;-0,974
20070308;0,072;0,049;0,022;0,042;0,945
20070309;-0,007;-0,004;0,019;0,004;-0,836
20070312;0;0;0;0;5,215
20070313;0;0;0,019;0;-0,673
20070314;-0,025;-0,007;-0,022;-0,007;0,009
20070315;0,014;0,022;0,015;0,022;-0,083
20070316;0,029;0;0,011;0;0,214
20070319;0;0,009;0,014;0,009;0,036
20070320;-0,004;0,009;-0,011;0,005;0,133
20070321;0,036;0,03;0,047;0,027;5,764
20070322;0,018;0,035;0,018;0,038;-0,587
20070323;0,037;0,08;0,037;0,045;-0,286
20070326;0,042;-0,006;0,042;0,024;0,893
20070327;0,019;0;-0,075;-0,031;-0,617
20070328;-0,018;-0,024;0,028;-0,037;-0,773
20070329;-0,049;0,003;0;0,054;0,711
20070330;0,051;0;0,008;0;0,934
20070402;-0,013;-0,003;-0,001;-0,003;-0,709
20070403;0,016;0,019;0,031;0,019;2,624
20070404;0,031;0,015;0,003;-0,015;0,939
20070405;-0,042;-0,03;-0,003;0;-0,755
20070410;0,012;0,061;0,014;0,059;3,064
20070411;0,061;0,001;0,033;0,003;-0,28
20070412;-0,013;-0,015;-0,036;-0,022;0,76
20070413;-0,021;0,024;0,031;0,023;6,502
20070416;0,067;0,031;0,006;0,029;-0,272
20070417;0,006;0;0,045;-0,003;-0,979
20070418;-0,006;-0,01;-0,014;-0,013;1,054
20070419;-0,029;-0,014;-0,013;-0,007;6,47
20070420;-0,013;-0,014;-0,016;-0,006;-0,814
20070423;0,001;0;-0,015;0;0,082
20070424;0,012;0;0,015;-0,029;7,899
20070425;-0,003;-0,003;-0,015;0;-0,979
20070426;-0,027;0;0,006;-0,009;103,39
20070427;-0,015;-0,027;-0,006;-0,006;0,112
20070430;0;0;-0,015;0;-0,948
20070502;0,015;0;0,016;0,015;6,66
20070504;0,021;0,021;0,025;0,015;-0,975
20070507;-0,02;-0,006;-0,024;0;5,259
20070508;0;0,007;0,003;-0,015;-0,431
20070509;-0,015;0,004;-0,003;0;2,548
20070510;0,028;0,002;0,003;-0,012;3,1
20070511;-0,024;-0,041;-0,034;-0,003;-0,436
20070514;0,012;0,012;0,019;-0,012;-0,973
20070515;-0,027;-0,027;-0,016;-0,003;95,936
20070516;0,028;0,075;0,044;0,062;-0,854
20070517;0,03;0;0,024;0;-0,699
20070518;0;0;0,003;0,01;-0,543
20070521;0,015;0,055;0,018;0,045;16,447
20070522;0,043;0,004;0,043;0,012;-0,896
20070523;0,014;-0,001;-0,021;0,002;-0,672
20070524;-0,003;-0,003;-0,016;-0,011;21,753
20070525;-0,012;-0,011;0,012;0;4,462
20070528;-0,013;0;0,011;0;-0,984
20070529;0,003;-0,011;-0,014;-0,011;-0,371
20070530;0;0,011;0;0,01;-0,135
20070531;0,025;0,028;0,029;0,015;-0,493
20070601;-0,008;-0,022;-0,019;-0,014;44,544
20070604;-0,006;-0,006;-0,009;-0,014;0,377
20070605;-0,014;-0,014;-0,003;-0,014;-0,664
20070606;-0,025;-0,025;-0,04;-0,041;-0,693
20070608;-0,058;-0,032;-0,104;-0,031;14,995
20070611;0,003;-0,024;0,066;-0,009;0,5
20070612;-0,008;-0,008;0;-0,006;-0,954
20070613;-0,028;-0,008;-0,031;-0,003;0,851
20070614;0,03;0,025;0,016;0,034;2,688
20070615;0,001;-0,003;0,032;-0,015;-0,98
20070618;0;-0,012;-0,02;0;1,6
20070619;-0,018;-0,019;-0,008;-0,018;3,664
20070620;-0,013;0,019;-0,013;0,019;19,633
20070621;0,019;0,014;0,026;0,014;-0,995
20070622;0,026;0,017;-0,012;0,011;14,298
20070625;0,002;0,001;0,045;0,008;0,441
20070626;0,016;0,013;0,016;0,013;-0,339
20070627;0,013;0,015;0;0,015;0,3
20070628;0,029;0,02;0,043;0,017;0,161
20070629;-0,005;0,008;-0,005;0,004;-0,122
20070702;0;0,013;-0,012;0,02;-0,331
20070703;0,034;0,002;0,032;-0,009;-0,943
20070704;-0,014;-0,006;0;-0,003;12,084
20070705;-0,014;-0,006;-0,014;0,003;-0,251
20070706;0,04;0,022;0,014;0,011;-0,649
20070709;0;0;-0,014;-0,014;-0,246
20070710;-0,038;-0,025;-0,014;-0,014;83,918
20070711;-0,034;-0,014;-0,034;0;-0,991
20070712;0,002;0;0,017;0;8,79
20070713;0,033;0;0,006;-0,017;-0,499
20070716;-0,029;-0,014;-0,017;0,002;0,171
20070717;-0,006;0,003;0,009;0,003;-0,729
20070718;0,007;0,026;0,007;0,026;-0,698
20070719;0,055;0,014;0,023;0;2,617
20070720;-0,025;-0,028;-0,022;-0,02;4,408
20070723;-0,01;0;-0,001;-0,007;0,547
20070724;0;-0,01;-0,029;-0,028;0,448
20070725;-0,059;-0,019;-0,043;0,012;-0,689
20070726;0,043;0;0,012;-0,035;-0,521
20070727;-0,065;-0,016;-0,006;0,02;0,841
20070730;0,053;0,016;0,039;0,015;0,814
20070731;0,015;0;0,013;0;-0,26
20070801;-0,029;-0,018;-0,028;-0,031;-0,346
20070802;-0,003;-0,014;-0,011;0;-0,423
20070803;0,015;0,015;0,016;0,003;-0,904
20070806;-0,012;-0,012;-0,012;0;18,348
20070807;0;0,03;0,022;0,03;-0,08
20070808;0,036;0,006;0;0;-0,81
20070809;-0,023;-0,023;-0,015;-0,029;0,898
20070810;-0,042;-0,042;-0,066;-0,061;3,07
20070813;-0,047;-0,016;0,005;-0,01;-0,838
20070814;0,01;-0,016;-0,003;0,01;-0,476
20070816;-0,026;-0,032;-0,198;-0,048;8,283
20070817;-0,047;0,05;0,135;0,068;-0,691
20070820;0,101;0;0,108;-0,025;-0,947
20070821;-0,048;-0,048;-0,033;-0,023;457,535
