Date;Open;High;Low;Close;Volume
20101021;0;0;0;0;0
20101022;-0,034;-0,05;0,036;0,008;-0,882
20101025;0,011;-0,005;0;0,003;-0,78
20101026;0;0;-0,027;-0,024;1,065
20101027;-0,04;-0,04;-0,078;-0,065;2,206
20101028;-0,044;-0,039;0,036;0,009;-0,833
20101029;0,003;-0,003;-0,012;0;-0,689
20101102;0,026;0,032;0,03;0,029;4,19
20101103;0,025;0,022;0,014;0,017;-0,723
20101104;-0,011;-0,003;0;-0,006;0,52
20101105;-0,014;-0,025;-0,051;-0,053;2,176
20101108;-0,039;-0,023;0,009;0,009;-0,705
20101109;0,018;0;0;0,006;-0,632
20101110;-0,003;-0,003;0;-0,003;-0,068
20101112;0,006;0,006;-0,003;-0,006;1,983
20101115;-0,037;-0,02;-0,012;-0,009;-0,767
20101116;0,009;-0,009;-0,015;-0,029;4,637
20101117;-0,053;-0,012;-0,03;0;-0,628
20101118;0,037;-0,003;0,016;0,006;0,588
20101119;0,015;0,012;0,034;0,012;-0,667
20101122;0,009;0,009;0,012;0,012;0,111
20101123;-0,026;-0,026;-0,056;-0,05;0,97
20101124;-0,024;-0,012;-0,003;0,012;0,478
20101125;0,015;0,003;0,025;0,003;-0,785
20101126;-0,024;-0,024;-0,049;-0,043;1,092
20101129;-0,031;-0,031;-0,029;-0,035;5,717
20101130;-0,019;0;0;0,023;-0,875
20101201;0,02;0;0,007;-0,016;0,89
20101203;-0,029;-0,003;-0,013;0,013;-0,847
20101206;0;-0,026;0;-0,026;-0,685
20101207;0,003;0,047;-0,003;0,03;36,858
20101208;0,07;0,048;0,017;0,048;1,465
20101209;-0,012;-0,024;0,046;-0,009;-0,693
20101210;0,019;0,016;0,003;0,016;0,289
20101213;0,028;0,021;0,016;0,009;0,12
20101214;-0,042;-0,012;-0,015;0;-0,731
20101215;-0,009;-0,039;-0,009;-0,039;6,7
20101216;0;0,022;-0,006;0,022;-0,876
20101217;0,009;-0,012;0,016;-0,012;0,209
20101220;0,025;0,025;-0,009;-0,009;0,051
20101221;-0,03;-0,021;0;0;2,011
20101222;-0,016;0,009;-0,019;-0,019;0,131
20101223;-0,003;-0,031;0,003;0,01;-0,471
20101227;-0,003;-0,006;-0,013;-0,019;-0,085
20101228;-0,016;-0,01;-0,016;-0,016;0,739
20101230;-0,003;0,003;0,007;0,023;-0,852
20101231;0,034;0,017;0,034;0,017;-0,782
20110103;-0,001;-0,001;-0,001;-0,001;2,989
20110104;-0,032;-0,016;-0,076;-0,022;7,342
20110105;-0,013;-0,026;0,031;-0,023;0,1
20110107;0,043;0,04;0,017;0,013;-0,721
20110110;-0,038;-0,038;-0,016;-0,016;9,277
20110112;0,01;0,01;0;0;-0,97
20110113;0;0;0;0;1,604
20110114;-0,039;-0,013;-0,023;0,003;-0,609
20110117;0,034;0,007;0,003;-0,003;2,698
20110118;-0,01;-0,01;0,02;0;-0,003
20110119;-0,003;-0,003;-0,033;-0,033;6,706
20110120;-0,03;-0,03;-0,034;-0,034;-0,917
20110121;-0,045;-0,034;-0,014;-0,014;2,527
20110124;0,011;0;-0,022;-0,022;-0,365
20110125;-0,032;-0,032;0,004;0,004;-0,292
20110126;0,026;0,033;0,015;0,022;0,333
20110127;-0,004;-0,004;0,007;0,007;-0,52
20110128;0,004;-0,004;-0,025;-0,032;-0,186
20110131;0,035;0,035;0,066;0,066;-0,995
20110201;-0,041;-0,027;-0,041;-0,027;190,875
20110202;0,051;0,054;0,004;-0,011;0,248
20110203;-0,024;-0,034;0,022;0,022;-0,255
20110204;0,035;0,028;0,035;0,035;-0,993
20110207;0,014;0,017;0;0,017;73,1
20110208;-0,007;-0,01;0,007;-0,01;-0,657
20110209;-0,017;-0,017;-0,051;-0,051;8,709
20110210;-0,034;-0,034;0;0;-0,914
20110214;-0,007;-0,007;-0,007;-0,007;0,25
20110215;0,007;0,025;-0,004;-0,004;9,253
20110216;0,025;0,007;0,011;0,032;-0,796
20110218;-0,014;-0,01;0,011;-0,007;0,014
20110221;-0,011;-0,014;-0,011;-0,014;0,884
20110222;0;0;-0,007;-0,007;-0,376
20110223;-0,029;-0,029;-0,029;-0,029;-0,198
20110224;0,022;0,022;0,03;0,03;-0,998
20110225;0,007;0,007;0,007;0,007;740
20110228;0;0;0;0;1,285
20110301;0,011;0,011;0,011;0,011;-0,75
20110303;-0,014;-0,014;-0,014;-0,014;0,251
20110304;-0,004;0,004;-0,014;0,004;1,992
20110307;-0,029;0,011;-0,018;0,011;-0,332
20110309;0,011;-0,025;0;-0,025;9,13
20110310;0,022;0,011;0,033;0,011;-0,97
20110315;-0,032;-0,032;-0,043;-0,043;9,514
20110316;-0,037;-0,007;-0,026;-0,026;0,889
20110317;0,027;-0,004;0,027;0,027;-0,832
20110318;0,007;0,011;0,007;0,011;1,838
20110323;0,004;0,018;0,004;0,018;2,175
20110324;0,026;0,007;0;0,007;-0,889
20110325;-0,007;-0,007;0,018;-0,007;-0,8
20110328;0;0;-0,018;-0,018;8,986
20110329;-0,004;-0,004;-0,067;-0,067;9,414
20110330;-0,055;-0,033;0,028;0,032;-0,744
20110331;0,04;0,017;0,005;0,001;-0,899
20110401;-0,016;0,006;0,007;0,011;24,148
20110404;-0,008;-0,004;0,004;0,027;-0,959
20110405;0,008;-0,007;-0,027;-0,007;1,357
20110406;0,019;0,007;0,055;0,007;2,662
20110407;0;0,007;0;0,007;-0,895
20110408;0,007;0,04;0,007;0,04;42,569
20110411;0,051;0,018;0,029;-0,011;-0,639
20110412;-0,056;-0,01;-0,036;0,018;-0,807
20110413;0,074;0,018;0,074;0,018;1,575
20110414;0,014;0,017;0;0;0,7
20110415;0,02;0,034;0,031;0,034;1,445
20110418;0;-0,016;-0,003;0;-0,768
20110419;-0,017;0;-0,01;0;0,078
20110420;0,017;0,02;0,017;0,017;0,136
20110421;0,017;-0,003;0,01;0;-0,803
20110426;0;0,003;0,007;0;-0,615
20110427;0;0;-0,007;0,003;-0,373
20110428;0,003;0,023;0,01;0;52,004
20110429;0,02;0,001;0,02;0,024;-0,991
20110502;0,002;-0,001;0,002;-0,001;3,811
20110504;0,003;0,003;-0,003;0,003;1,277
20110505;-0,003;-0,003;0,003;-0,003;-0,905
20110506;0,003;0,01;-0,003;0,01;37,198
20110509;0,013;0,006;0,019;0,006;-0,972
20110511;-0,031;-0,031;-0,05;-0,05;42,246
20110512;-0,026;-0,019;-0,007;-0,007;-0,746
20110513;0,04;0,033;0,037;0,037;-0,916
20110516;0;0;-0,029;0;2,164
20110517;0;0;0,033;0,003;-0,706
20110518;-0,038;-0,013;-0,045;-0,013;38,296
20110519;0,027;0;0,034;0;-0,975
20110520;-0,006;-0,006;-0,01;-0,01;8,283
20110523;-0,003;-0,003;-0,049;-0,007;0,02
20110524;-0,007;-0,007;0,045;0;-0,921
20110525;-0,049;-0,01;-0,049;-0,01;15,063
20110526;0,042;0;-0,01;-0,007;1,441
20110527;-0,067;-0,03;-0,018;-0,027;-0,463
20110530;0,057;0,017;0,057;0,021;-0,663
20110531;0,003;0,003;0,003;0,003;0,424
20110601;-0,054;-0,01;-0,054;-0,02;10,196
20110602;0,046;0;0,039;0,003;-0,987
20110603;-0,003;-0,003;0,003;0,003;-0,267
20110606;0;0,003;0;0,003;0,294
20110607;0,003;0;-0,038;-0,003;0,2
20110608;0;0;0,043;0,003;-0,962
20110609;0;0;0;0;20,6
20110610;0;0;-0,044;-0,044;-0,602
20110613;0;0;0,046;0,046;-0,651
20110614;0;0;0;0;6,067
20110615;0;0;-0,082;-0,034;47,868
20110616;-0,031;-0,031;0,033;-0,018;-0,99
20110617;-0,049;-0,046;-0,029;-0,025;28,9
20110620;0,011;0,007;-0,033;-0,037;5,252
20110621;0;0;0,008;0,046;-0,879
20110622;0;0;0,038;0;-0,795
20110624;-0,015;-0,015;-0,051;-0,051;0,961
20110627;0,015;0,015;0;0;2,927
20110628;-0,018;-0,018;0,019;0,019;-0,938
20110629;0,019;0,019;-0,034;0,019;33,264
20110630;-0,013;-0,013;0,056;0,002;-0,999
20110701;-0,005;-0,005;-0,005;-0,005;1,5
20110704;0;0;0;0;26,6
20110705;0;0;0;0;0,152
20110706;0;0;-0,048;-0,033;0,182
20110707;-0,015;-0,015;0,008;-0,008;1,319
20110708;-0,03;-0,03;-0,004;-0,004;1,424
20110711;0,043;0,043;-0,004;0,031;1,892
20110712;-0,045;-0,045;-0,047;-0,057;2,935
20110713;0;0;0,033;0,02;-0,903
20110714;-0,023;-0,023;-0,008;-0,02;0,771
20110715;-0,024;-0,024;-0,06;-0,024;6,755
20110718;-0,016;-0,016;0;-0,016;-0,944
20110719;0;0;0,021;0;1,564
20110720;0,042;0,042;-0,021;-0,021;1,416
20110721;0;0;0,004;0,021;0,159
20110722;-0,008;-0,008;-0,025;0;-0,003
20110725;-0,048;-0,044;0,026;-0,013;-0,434
20110726;0,051;0,046;-0,001;0,012;0,787
20110727;-0,032;-0,032;-0,016;0,001;-0,49
20110728;-0,035;-0,005;-0,01;-0,005;0,901
20110729;0,031;0;0,009;0;-0,27
20110801;0,005;0,005;0,036;0,005;-0,953
20110802;-0,043;-0,043;-0,06;-0,043;29,912
20110803;-0,007;-0,007;-0,011;-0,029;-0,171
20110804;0,025;0,025;-0,048;-0,007;0,205
20110805;-0,144;-0,024;-0,058;0,016;-0,85
20110808;0,015;-0,044;0,015;-0,098;5,861
20110809;0,064;-0,009;0,059;0,059;-0,845
20110810;-0,009;-0,009;-0,07;-0,047;1,553
20110811;-0,112;-0,042;-0,05;0;-0,898
20110812;0,053;0;0;0;3,811
20110816;0,05;0,024;0,079;0,02;1,767
20110817;-0,005;0;0,01;0,005;0,452
20110818;0,029;0,024;-0,015;0,014;-0,37
20110819;-0,023;-0,023;0,02;-0,014;-0,366
20110822;0;0,019;0;0,019;0,834
20110823;0,019;0,005;-0,01;0,005;-0,234
20110824;0;0;-0,044;0;0,421
20110825;-0,047;-0,051;0,036;-0,051;-0,97
20110826;0,05;0,05;0;0,05;3,238
20110829;-0,006;-0,006;0,005;-0,039;1,781
20110830;0,005;0,005;0;-0,005;-0,092
20110831;0,001;0,001;0;0,045;-0,291
20110901;-0,043;-0,043;0;-0,043;-0,672
20110902;0;0;-0,049;0;1,239
20110905;0,024;0,024;0,042;-0,01;-0,472
20110906;-0,052;-0,052;-0,075;-0,02;2,059
20110907;0;0,072;0,049;0,072;-0,344
20110908;0,072;0,005;0,083;0,005;-0,183
20110909;-0,024;-0,029;-0,038;-0,038;0,043
20110912;-0,034;0,01;-0,07;-0,035;2,389
20110913;-0,02;-0,049;0,032;0,005;-0,214
20110914;0,052;0,036;0,052;0,036;-0,999
20110915;0;0;-0,035;-0,035;547
20110916;-0,064;-0,02;-0,031;-0,025;-0,136
20110919;-0,005;-0,05;-0,058;-0,01;-0,024
20110920;-0,053;0;0;0;0,078
20110921;0,056;0,058;0,056;0,042;-0,647
20110922;0,042;-0,015;-0,048;0;5,134
20110926;-0,01;0;0,072;0;0,015
20110927;0,01;0,015;0,01;0,01;-0,05
