Date;Open;High;Low;Close;Volume
20131028;0;0;0;0;0
20131029;-0,005;0,063;0;-0,012;-0,934
20131030;-0,045;-0,097;-0,018;-0,031;3,511
20131031;0,004;-0,007;-0,018;-0,038;-0,847
20131104;-0,038;-0,021;0;0,018;0,27
20131105;0,011;-0,007;-0,017;-0,035;-0,947
20131106;-0,029;0,007;-0,001;0,036;96,848
20131107;0,036;0;0,036;0;-0,996
20131114;-0,071;-0,056;-0,071;-0,056;4,833
20131115;0,048;0,098;0,038;0,098;3,436
20131118;0,046;-0,004;0,019;-0,034;8,279
20131119;-0,021;-0,03;0,004;-0,014;-0,777
20131120;-0,014;-0,007;-0,004;0,007;4,409
20131122;-0,007;0;-0,007;-0,011;1,699
20131125;0,024;0,005;0,024;0,016;-0,999
20131126;-0,034;-0,034;-0,034;-0,034;4,926
20131127;0;0,002;0;0,002;-0,925
20131128;0;0;-0,021;-0,018;157,667
20131129;0;-0,002;0,021;0,017;5,137
20131202;0,001;0,029;0,001;0,029;-0,999
20131204;-0,024;-0,028;-0,027;-0,028;1097
20131205;0,038;0,015;-0,004;-0,03;-0,947
20131206;-0,015;0;0,012;0,031;5,084
20131209;0,001;-0,007;0,018;0,007;-0,841
20131216;-0,055;-0,011;-0,055;-0,011;-0,412
20131220;0,046;0;-0,014;0;45,522
20131223;0,006;0,004;0,068;0,004;0,29
20131227;-0,013;0,037;-0,013;0,037;-0,204
20131230;0,04;0;0;0;-0,551
20140103;-0,038;0;0;0;-0,839
20140107;-0,023;0;-0,023;-0,002;6,905
20140108;0;-0,002;0;0;-0,992
20140113;-0,01;-0,083;-0,01;-0,083;-0,907
20140114;0,034;0,034;0,034;0,034;10,5
20140116;0,019;0,019;0,004;0,004;248,139
20140120;0;0;0,015;0,015;-0,996
20140121;-0,017;-0,017;-0,017;-0,017;0,626
20140122;0,046;0,074;0,046;0,055;12,706
20140123;0,009;-0,018;0,009;0;-0,579
20140124;0;0;0;0;-0,731
20140128;-0,007;0;-0,007;0;-0,241
20140130;0,007;0;0,007;0;7,945
20140205;-0,068;0;-0,068;0;-0,981
20140212;0,034;-0,032;0,034;-0,032;0,711
20140213;-0,037;0;-0,131;0;1,631
20140214;0,042;0;0,156;0;171,064
20140217;0;0,037;-0,063;0,037;0,109
20140219;0;0;0,067;0;-0,053
20140220;0;0,018;-0,022;0,018;-0,942
20140221;0,002;-0,021;0,023;-0,021;-0,57
20140224;0,031;0;0,033;0;-0,953
20140225;-0,057;-0,036;-0,114;-0,086;45,694
20140226;0,015;0,037;0,06;0,094;11,612
20140227;0,004;-0,039;0,023;-0,039;-0,98
20140228;0,022;0,022;0,022;0,022;-0,761
20140303;-0,036;-0,018;-0,036;-0,018;5,82
20140304;0,014;-0,004;0,014;-0,004;-0,959
20140306;0,026;0,041;0,026;0,041;1185,214
20140307;0,014;0;0,014;0;-0,999
20140312;-0,052;0,009;-0,052;-0,002;6,75
20140314;0,017;-0,044;0,017;-0,033;-0,896
20140317;-0,048;0,019;-0,048;0,019;12,103
20140318;0,036;0,015;0,036;0,015;-0,597
20140403;-0,054;-0,097;-0,054;-0,097;-0,948
20140407;0,091;0,091;0,091;0,091;24,375
20140408;0;0;0;0;-0,512
20140409;-0,075;0,013;-0,075;0,013;-0,768
20140411;0,096;0;0,096;0;10,696
20140423;-0,001;0,001;-0,001;0,001;1,606
20140508;-0,001;-0,003;-0,001;-0,003;1,568
20140509;0;0;0;0;0
20140513;-0,094;-0,004;-0,094;-0,004;-0,762
20140522;0;-0,061;0;-0,061;-0,846
20140530;0,099;0,077;0,099;0,077;33
20140603;-0,025;-0,036;-0,056;-0,066;-0,986
20140618;-0,026;-0,026;0,006;0,006;-0,677
20140625;0,053;0,053;0,053;0,053;61,1
20140626;-0,051;-0,044;-0,051;-0,044;121,337
20140627;0;0;-0,002;-0,008;-0,87
20140630;-0,002;-0,008;0;0;-0,931
20140703;-0,004;-0,004;-0,025;-0,025;-0,556
20140708;-0,036;-0,036;-0,016;-0,016;112,733
20140709;0;0;0;0;-0,698
20140710;0;0;-0,008;-0,008;-0,713
20140711;0,012;0,012;-0,024;-0,024;-0,967
20140714;-0,055;-0,02;-0,012;0,024;0,061
20140715;0,017;0;0,017;0;18,279
20140716;0,02;0;0,02;0;-0,999
20140717;0,023;0,023;-0,002;-0,002;152
20140718;-0,025;-0,025;-0,025;-0,025;-0,497
20140721;-0,004;-0,004;-0,004;-0,004;1,019
20140722;-0,033;-0,033;-0,009;-0,009;-0,871
