From;To;Date
34;34;19980311
34;33;19980312
33;35;19980313
35;36;19980316
36;38;19980317
38;39;19980318
39;39;19980319
39;38;19980320
38;36;19980323
36;35;19980324
35;35;19980325
35;35;19980326
35;35;19980327
35;35;19980330
35;35;19980331
35;35;19980401
35;35;19980402
35;35;19980406
35;35;19980407
35;35;19980408
35;35;19980409
35;35;19980414
35;35;19980415
35;34;19980416
34;33;19980417
33;33;19980420
33;32;19980421
32;32;19980422
32;31;19980423
31;32;19980424
32;31;19980427
31;30;19980428
30;32;19980429
32;32;19980430
32;35;19980504
35;38;19980505
38;41;19980506
41;43;19980507
43;39;19980508
39;37;19980511
37;34;19980512
34;35;19980513
35;34;19980514
34;33;19980515
33;33;19980518
33;32;19980519
32;32;19980520
32;33;19980521
33;33;19980522
33;32;19980525
32;31;19980526
31;30;19980527
30;28;19980528
28;30;19980529
30;29;19980601
29;29;19980602
29;29;19980603
29;31;19980604
31;31;19980605
31;34;19980608
34;31;19980609
31;30;19980610
30;33;19980615
33;30;19980616
30;33;19980617
33;33;19980618
33;30;19980619
30;29;19980622
29;30;19980623
30;30;19980624
30;31;19980625
31;31;19980626
31;34;19980629
34;34;19980630
34;32;19980701
32;33;19980702
33;33;19980703
33;32;19980706
32;32;19980707
32;32;19980708
32;31;19980709
31;31;19980710
31;31;19980713
31;32;19980714
32;31;19980715
31;32;19980716
32;32;19980717
32;31;19980720
31;28;19980721
28;29;19980722
29;28;19980723
28;28;19980724
28;28;19980727
28;28;19980728
28;27;19980729
27;28;19980730
28;28;19980731
28;26;19980803
26;25;19980804
25;25;19980805
25;26;19980806
26;25;19980807
25;24;19980810
24;22;19980811
22;20;19980812
20;20;19980813
20;20;19980814
20;20;19980817
20;19;19980818
19;19;19980819
19;21;19980820
21;20;19980821
20;19;19980824
19;20;19980825
20;19;19980826
19;19;19980827
19;17;19980828
17;15;19980831
15;13;19980901
13;13;19980902
13;15;19980903
15;16;19980904
16;17;19980907
17;17;19980908
17;17;19980909
17;16;19980910
16;15;19980911
15;16;19980914
16;17;19980915
17;16;19980916
16;15;19980917
15;15;19980918
15;15;19980921
15;15;19980922
15;15;19980923
15;16;19980924
16;16;19980925
16;15;19980928
15;16;19980929
16;15;19980930
15;13;19981001
13;14;19981002
14;15;19981005
15;16;19981006
16;14;19981007
14;14;19981008
14;14;19981009
14;14;19981012
14;14;19981013
14;14;19981014
14;14;19981015
14;12;19981016
12;14;19981019
14;14;19981020
14;14;19981021
14;13;19981022
13;13;19981023
13;14;19981026
14;12;19981027
12;13;19981028
13;12;19981029
12;12;19981030
12;13;19981102
13;13;19981103
13;12;19981104
12;12;19981105
12;12;19981106
12;13;19981109
13;13;19981110
13;13;19981112
13;13;19981113
13;13;19981116
13;13;19981117
13;13;19981118
13;13;19981119
13;13;19981120
13;13;19981123
13;13;19981124
13;13;19981125
13;13;19981126
13;13;19981127
13;12;19981130
12;13;19981201
13;13;19981202
13;13;19981203
13;14;19981204
14;14;19981207
14;14;19981208
14;14;19981209
14;14;19981210
14;14;19981211
14;14;19981214
14;14;19981215
14;14;19981216
14;14;19981217
14;14;19981218
14;14;19981221
14;14;19981222
14;14;19981223
14;14;19981228
14;15;19981229
15;15;19981230
15;15;19981231
15;14;19990104
14;14;19990105
14;15;19990106
15;14;19990107
14;14;19990108
14;13;19990111
13;14;19990112
14;14;19990113
14;14;19990114
14;14;19990115
14;14;19990118
14;14;19990119
14;14;19990120
14;13;19990121
13;14;19990122
14;14;19990125
14;14;19990126
14;13;19990127
13;14;19990128
14;14;19990129
14;14;19990201
14;14;19990202
14;13;19990203
13;14;19990204
14;14;19990205
14;14;19990208
14;14;19990209
14;13;19990210
13;14;19990211
14;13;19990212
13;14;19990215
14;14;19990216
14;14;19990217
14;14;19990218
14;14;19990219
14;13;19990222
13;13;19990223
13;13;19990224
13;13;19990225
13;13;19990226
13;13;19990301
13;13;19990302
13;13;19990303
13;13;19990304
13;13;19990305
13;13;19990308
13;13;19990309
13;13;19990310
13;13;19990311
13;14;19990312
14;14;19990315
14;13;19990316
13;14;19990317
14;14;19990318
14;14;19990319
14;14;19990322
14;14;19990323
14;13;19990324
13;14;19990325
14;14;19990326
14;14;19990329
14;14;19990330
14;14;19990331
14;14;19990401
14;14;19990406
14;14;19990407
14;15;19990408
15;15;19990409
15;14;19990412
14;14;19990413
14;14;19990414
14;14;19990415
14;14;19990416
14;14;19990419
14;14;19990420
14;14;19990421
14;14;19990422
14;14;19990423
14;15;19990426
15;15;19990427
15;15;19990428
15;14;19990429
14;15;19990430
15;15;19990504
15;15;19990505
15;16;19990506
16;18;19990507
18;18;19990510
18;18;19990511
18;18;19990512
18;18;19990513
18;18;19990514
18;17;19990517
17;17;19990518
17;17;19990519
17;17;19990520
17;17;19990521
17;18;19990524
18;18;19990525
18;19;19990526
19;20;19990527
20;20;19990528
20;19;19990531
19;17;19990601
17;17;19990602
17;18;19990607
18;18;19990608
18;18;19990609
18;17;19990610
17;17;19990611
17;18;19990614
18;18;19990615
18;17;19990616
17;17;19990617
17;16;19990618
16;17;19990621
17;17;19990622
17;17;19990623
17;17;19990624
17;16;19990625
16;16;19990628
16;17;19990629
17;17;19990630
17;17;19990701
17;17;19990702
17;17;19990705
17;17;19990706
17;17;19990707
17;17;19990708
17;17;19990709
17;17;19990712
17;16;19990713
16;16;19990714
16;16;19990715
16;16;19990716
16;16;19990719
16;16;19990720
16;16;19990721
16;15;19990722
15;15;19990723
15;15;19990726
15;14;19990727
14;14;19990728
14;15;19990729
15;15;19990730
15;15;19990802
15;15;19990803
15;14;19990804
14;14;19990805
14;16;19990806
16;17;19990809
17;16;19990810
16;15;19990811
15;15;19990812
15;15;19990813
15;15;19990816
15;15;19990817
15;15;19990818
15;15;19990819
15;15;19990820
15;15;19990823
15;15;19990824
15;15;19990825
15;15;19990826
15;15;19990827
15;15;19990830
15;15;19990831
15;15;19990901
15;15;19990902
15;15;19990903
15;15;19990906
15;15;19990907
15;15;19990908
15;15;19990909
15;15;19990910
15;15;19990913
15;15;19990914
15;14;19990915
14;14;19990916
14;13;19990917
13;13;19990920
13;14;19990921
14;13;19990922
13;14;19990923
14;13;19990924
13;13;19990927
13;14;19990928
14;14;19990929
14;15;19990930
15;15;19991001
15;15;19991004
15;14;19991005
14;14;19991006
14;14;19991007
14;14;19991008
14;14;19991011
14;14;19991012
14;14;19991013
14;14;19991014
14;14;19991015
14;14;19991018
14;14;19991019
14;14;19991020
14;14;19991021
14;13;19991022
13;13;19991025
13;14;19991026
14;13;19991027
13;14;19991028
14;14;19991029
14;14;19991102
14;14;19991103
14;14;19991104
14;13;19991105
13;12;19991108
12;12;19991109
12;12;19991110
12;12;19991115
12;12;19991116
12;12;19991117
12;12;19991118
12;12;19991119
12;12;19991122
12;13;19991123
13;13;19991124
13;14;19991125
14;14;19991126
14;13;19991129
13;13;19991130
13;14;19991201
14;14;19991202
14;14;19991203
14;14;19991206
14;13;19991207
13;14;19991208
14;14;19991209
14;13;19991210
13;14;19991213
14;14;19991214
14;14;19991215
14;15;19991216
15;15;19991217
15;15;19991220
15;16;19991221
16;17;19991222
17;18;19991223
18;18;19991227
18;17;19991228
17;16;19991229
16;17;20000103
17;15;20000104
15;15;20000105
15;16;20000106
16;16;20000107
16;17;20000110
17;16;20000111
16;16;20000112
16;16;20000113
16;16;20000114
16;16;20000117
16;15;20000118
15;15;20000119
15;15;20000120
15;15;20000121
15;15;20000124
15;15;20000125
15;15;20000126
15;16;20000127
16;16;20000128
16;15;20000131
15;15;20000201
15;15;20000202
15;16;20000203
16;16;20000204
16;16;20000207
16;16;20000208
16;16;20000209
16;15;20000210
15;15;20000211
15;15;20000214
15;14;20000215
14;15;20000216
15;15;20000217
15;15;20000218
15;15;20000221
15;15;20000222
15;15;20000223
15;15;20000224
15;14;20000225
14;14;20000228
14;14;20000229
14;14;20000301
14;14;20000302
14;14;20000303
14;14;20000306
14;15;20000307
15;15;20000308
15;15;20000309
15;15;20000310
15;15;20000313
15;14;20000314
14;14;20000315
14;15;20000316
15;15;20000317
15;15;20000320
15;15;20000321
15;14;20000322
14;15;20000323
15;14;20000324
14;15;20000327
15;15;20000328
15;15;20000329
15;15;20000330
15;15;20000331
15;14;20000403
14;14;20000404
14;14;20000405
14;15;20000406
15;15;20000407
15;15;20000410
15;14;20000411
14;14;20000412
14;15;20000413
15;15;20000414
15;14;20000417
14;15;20000418
15;14;20000419
14;15;20000420
15;15;20000425
15;15;20000426
15;16;20000427
16;15;20000428
15;16;20000504
16;16;20000505
16;16;20000508
16;16;20000509
16;16;20000510
16;17;20000511
17;16;20000512
16;16;20000515
16;15;20000516
15;16;20000517
16;17;20000518
17;16;20000519
16;16;20000522
16;16;20000523
16;14;20000524
14;15;20000525
15;14;20000526
14;13;20000529
13;14;20000530
14;14;20000531
14;14;20000601
14;15;20000602
15;15;20000605
15;14;20000606
14;14;20000607
14;15;20000608
15;15;20000609
15;14;20000612
14;14;20000613
14;14;20000614
14;14;20000615
14;14;20000616
