From;To;Date
1;1;19950517
1;1;19950518
1;1;19950519
1;0;19950522
0;0;19950523
0;1;19950524
1;1;19950525
1;1;19950526
1;1;19950529
1;1;19950530
1;1;19950531
1;1;19950601
1;0;19950602
0;1;19950605
1;1;19950606
1;1;19950607
1;1;19950608
1;1;19950609
1;1;19950612
1;1;19950613
1;1;19950614
1;0;19950616
0;0;19950619
0;0;19950620
0;0;19950621
0;0;19950622
0;1;19950623
1;1;19950626
1;1;19950627
1;0;19950628
0;1;19950629
1;1;19950630
1;1;19950703
1;1;19950704
1;0;19950705
0;0;19950706
0;0;19950707
0;1;19950710
1;0;19950711
0;0;19950712
0;0;19950713
0;0;19950714
0;0;19950717
0;1;19950718
1;1;19950719
1;1;19950720
1;1;19950721
1;1;19950724
1;0;19950725
0;0;19950726
0;0;19950727
0;0;19950728
0;0;19950731
0;0;19950801
0;0;19950802
0;0;19950803
0;0;19950804
0;0;19950807
0;0;19950808
0;0;19950809
0;0;19950810
0;0;19950811
0;0;19950816
0;0;19950817
0;0;19950818
0;0;19950821
0;0;19950822
0;0;19950823
0;0;19950824
0;0;19950825
0;0;19950828
0;0;19950829
0;0;19950830
0;0;19950831
0;0;19950901
0;0;19950904
0;0;19950905
0;0;19950906
0;0;19950907
0;0;19950908
0;0;19950911
0;1;19950912
1;1;19950913
1;1;19950914
1;1;19950915
1;1;19950918
1;1;19950919
1;1;19950920
1;1;19950921
1;1;19950922
1;1;19950925
1;1;19950926
1;1;19950927
1;1;19950928
1;1;19950929
1;1;19951002
1;1;19951003
1;1;19951004
1;1;19951005
1;1;19951006
1;1;19951009
1;1;19951010
1;0;19951011
0;1;19951012
1;1;19951013
1;1;19951016
1;1;19951017
1;1;19951018
1;1;19951019
1;1;19951020
1;1;19951023
1;1;19951024
1;1;19951025
1;1;19951026
1;1;19951027
1;1;19951030
1;1;19951031
1;1;19951102
1;1;19951103
1;1;19951106
1;1;19951107
1;1;19951108
1;1;19951109
1;1;19951110
1;1;19951113
1;1;19951114
1;1;19951115
1;1;19951116
1;1;19951117
1;1;19951120
1;1;19951121
1;1;19951122
1;1;19951123
1;1;19951124
1;1;19951127
1;1;19951128
1;1;19951129
1;1;19951130
1;1;19951201
1;1;19951204
1;1;19951205
1;1;19951206
1;1;19951207
1;1;19951208
1;1;19951211
1;1;19951212
1;1;19951213
1;1;19951214
1;1;19951215
1;1;19951218
1;1;19951219
1;1;19951220
1;1;19951221
1;1;19951222
1;1;19951227
1;1;19951228
1;1;19951229
1;1;19960102
1;1;19960103
1;1;19960104
1;1;19960105
1;1;19960108
1;1;19960109
1;1;19960110
1;1;19960111
1;1;19960112
1;1;19960115
1;1;19960116
1;1;19960117
1;1;19960118
1;1;19960119
1;1;19960122
1;1;19960123
1;1;19960124
1;1;19960125
1;1;19960126
1;1;19960129
1;1;19960130
1;1;19960131
1;1;19960201
1;1;19960202
1;1;19960205
1;1;19960206
1;1;19960207
1;1;19960208
1;1;19960209
1;1;19960212
1;1;19960213
1;1;19960214
1;1;19960215
1;1;19960216
1;1;19960219
1;1;19960220
1;1;19960221
1;1;19960222
1;1;19960223
1;1;19960226
1;1;19960227
1;1;19960228
1;1;19960229
1;1;19960301
1;1;19960304
1;1;19960305
1;1;19960306
1;2;19960307
2;1;19960308
1;1;19960311
1;1;19960312
1;1;19960313
1;1;19960314
1;1;19960315
1;2;19960318
2;2;19960319
2;2;19960320
2;2;19960321
2;2;19960322
2;2;19960325
2;2;19960326
2;2;19960327
2;2;19960328
2;2;19960329
2;2;19960401
2;2;19960402
2;2;19960403
2;2;19960404
2;2;19960405
2;2;19960409
2;2;19960410
2;2;19960411
2;2;19960412
2;2;19960415
2;2;19960416
2;2;19960417
2;2;19960418
2;2;19960419
2;2;19960422
2;2;19960423
2;2;19960424
2;2;19960425
2;2;19960426
2;2;19960429
2;2;19960430
2;2;19960506
2;2;19960507
2;2;19960508
2;2;19960509
2;2;19960510
2;2;19960513
2;2;19960514
2;2;19960515
2;2;19960516
2;2;19960517
2;2;19960520
2;3;19960521
3;2;19960522
2;2;19960523
2;2;19960524
2;2;19960527
2;2;19960528
2;2;19960529
2;2;19960530
2;2;19960531
2;2;19960603
2;2;19960604
2;2;19960605
2;2;19960607
2;2;19960610
2;3;19960611
3;2;19960612
2;2;19960613
2;2;19960614
2;2;19960617
2;2;19960618
2;2;19960619
2;2;19960620
2;2;19960621
2;2;19960624
2;2;19960625
2;2;19960626
2;2;19960627
2;2;19960628
2;2;19960701
2;2;19960702
2;2;19960703
2;2;19960704
2;2;19960705
2;2;19960708
2;2;19960709
2;2;19960710
2;2;19960711
2;2;19960712
2;2;19960715
2;2;19960716
2;2;19960717
2;2;19960718
2;2;19960719
2;2;19960722
2;2;19960723
2;2;19960724
2;2;19960725
2;2;19960726
2;2;19960729
2;2;19960730
2;2;19960731
2;2;19960801
2;2;19960802
2;2;19960805
2;2;19960806
2;2;19960807
2;2;19960808
2;2;19960809
2;2;19960812
2;2;19960813
2;2;19960814
2;2;19960816
2;2;19960819
2;2;19960820
2;2;19960821
2;2;19960822
2;2;19960823
2;2;19960826
2;2;19960827
2;2;19960828
2;2;19960829
2;2;19960830
2;2;19960902
2;2;19960903
2;2;19960904
2;2;19960905
2;2;19960906
2;2;19960909
2;2;19960910
2;2;19960911
2;2;19960912
2;2;19960913
2;3;19960916
3;3;19960917
3;3;19960918
3;2;19960919
2;2;19960920
2;3;19960923
3;2;19960924
2;2;19960925
2;2;19960926
2;2;19960927
2;3;19960930
3;3;19961001
3;3;19961002
3;3;19961003
3;3;19961004
3;3;19961007
3;3;19961008
3;3;19961009
3;3;19961010
3;3;19961011
3;3;19961014
3;3;19961015
3;3;19961016
3;3;19961017
3;3;19961018
3;3;19961021
3;3;19961022
3;3;19961023
3;3;19961024
3;3;19961025
3;3;19961028
3;3;19961029
3;3;19961030
3;3;19961031
3;3;19961104
3;2;19961105
2;3;19961106
3;3;19961107
3;3;19961108
3;3;19961112
3;2;19961113
2;2;19961114
2;2;19961115
2;2;19961118
2;2;19961119
2;2;19961120
2;2;19961121
2;2;19961122
2;2;19961125
2;2;19961126
2;2;19961127
2;2;19961128
2;2;19961129
2;2;19961202
2;2;19961203
2;2;19961204
2;2;19961205
2;2;19961206
2;2;19961209
2;2;19961210
2;2;19961211
2;2;19961212
2;2;19961213
2;2;19961216
2;2;19961217
2;2;19961218
2;2;19961219
2;2;19961220
2;2;19961223
2;2;19961224
2;2;19961230
2;2;19961231
2;2;19970102
2;2;19970103
2;2;19970106
2;2;19970107
2;3;19970108
3;3;19970109
3;3;19970110
3;3;19970113
3;2;19970114
2;2;19970115
2;3;19970116
3;3;19970117
3;3;19970120
3;2;19970121
2;2;19970122
2;2;19970123
2;2;19970124
2;2;19970127
2;2;19970128
2;2;19970129
2;2;19970130
2;2;19970131
2;2;19970203
2;2;19970204
2;2;19970205
2;2;19970206
2;2;19970207
2;3;19970210
3;3;19970211
3;2;19970212
2;3;19970213
3;3;19970214
3;3;19970217
3;3;19970218
3;3;19970219
3;3;19970220
3;3;19970221
3;3;19970224
3;3;19970225
3;3;19970226
3;3;19970227
3;3;19970228
3;3;19970303
3;3;19970304
3;3;19970305
3;3;19970306
3;3;19970307
3;3;19970310
3;3;19970311
3;3;19970312
3;3;19970313
3;3;19970314
3;3;19970317
3;3;19970318
3;3;19970319
3;2;19970320
2;3;19970321
3;3;19970324
3;3;19970325
3;3;19970326
3;3;19970327
3;3;19970401
3;3;19970402
3;3;19970403
3;3;19970404
3;3;19970407
3;3;19970408
3;3;19970409
3;3;19970410
3;3;19970411
3;3;19970414
3;3;19970415
3;3;19970416
3;3;19970417
3;3;19970418
3;3;19970421
3;3;19970422
3;3;19970423
3;3;19970424
3;3;19970425
3;3;19970428
3;3;19970429
3;3;19970430
3;3;19970505
3;3;19970506
3;3;19970507
3;3;19970508
3;3;19970509
3;3;19970512
3;3;19970513
3;3;19970514
3;3;19970515
3;3;19970516
3;3;19970519
3;3;19970520
3;3;19970521
3;3;19970522
3;3;19970523
3;3;19970526
3;3;19970527
3;3;19970528
3;3;19970530
3;3;19970602
3;3;19970603
3;3;19970604
3;3;19970605
3;3;19970606
3;3;19970609
3;3;19970610
3;3;19970611
3;3;19970612
3;3;19970613
3;3;19970616
3;3;19970617
3;3;19970618
3;3;19970619
3;3;19970620
3;3;19970623
3;3;19970624
3;3;19970625
3;3;19970626
3;3;19970627
3;3;19970630
3;3;19970701
3;3;19970702
3;3;19970703
3;3;19970704
3;3;19970707
3;3;19970708
3;3;19970709
3;3;19970710
3;3;19970711
3;3;19970714
3;3;19970715
3;3;19970716
3;3;19970717
3;3;19970718
3;3;19970721
3;3;19970722
3;3;19970723
3;3;19970724
3;3;19970725
3;3;19970728
3;3;19970729
3;3;19970730
3;3;19970731
3;3;19970801
3;3;19970804
3;3;19970805
3;3;19970806
3;3;19970807
3;3;19970808
3;3;19970811
3;3;19970812
3;3;19970813
3;3;19970814
3;3;19970818
3;3;19970819
3;3;19970820
3;3;19970821
3;3;19970822
3;3;19970825
3;3;19970826
3;3;19970827
3;3;19970828
3;3;19970829
3;3;19970901
3;3;19970902
3;3;19970903
3;3;19970904
3;3;19970905
3;3;19970908
3;3;19970909
3;3;19970910
3;3;19970911
3;3;19970912
3;4;19970915
4;4;19970916
4;4;19970917
4;4;19970918
4;4;19970919
4;4;19970922
4;4;19970923
4;4;19970924
4;4;19970925
4;4;19970926
4;4;19970929
4;4;19970930
4;4;19971001
4;4;19971002
4;4;19971003
4;4;19971006
4;4;19971007
4;4;19971008
4;4;19971009
4;4;19971010
4;4;19971013
4;4;19971014
4;4;19971015
4;4;19971016
4;4;19971017
4;4;19971020
4;4;19971021
4;4;19971022
4;4;19971023
4;4;19971024
4;3;19971027
3;3;19971028
3;3;19971029
3;3;19971030
3;3;19971031
3;3;19971103
3;3;19971104
3;3;19971105
3;3;19971106
