From;To;Date
7;7;19980216
7;8;19980217
8;9;19980218
9;9;19980219
9;9;19980220
9;8;19980223
8;9;19980224
9;8;19980225
8;8;19980226
8;8;19980227
8;8;19980302
8;9;19980303
9;8;19980304
8;8;19980305
8;8;19980306
8;8;19980309
8;8;19980310
8;8;19980311
8;8;19980312
8;8;19980313
8;8;19980316
8;8;19980317
8;8;19980318
8;8;19980319
8;8;19980320
8;8;19980323
8;8;19980324
8;9;19980325
9;8;19980326
8;8;19980327
8;8;19980330
8;8;19980331
8;8;19980401
8;8;19980402
8;8;19980406
8;8;19980407
8;8;19980408
8;8;19980409
8;8;19980414
8;8;19980415
8;8;19980416
8;8;19980417
8;8;19980420
8;8;19980421
8;8;19980422
8;8;19980423
8;8;19980424
8;8;19980427
8;8;19980428
8;8;19980429
8;7;19980430
7;7;19980504
7;7;19980505
7;7;19980506
7;7;19980507
7;7;19980508
7;7;19980511
7;7;19980512
7;7;19980513
7;7;19980514
7;7;19980515
7;7;19980518
7;7;19980519
7;7;19980520
7;7;19980521
7;7;19980522
7;6;19980525
6;6;19980526
6;6;19980527
6;6;19980528
6;6;19980529
6;6;19980601
6;5;19980602
5;5;19980603
5;5;19980604
5;5;19980605
5;5;19980608
5;5;19980609
5;5;19980610
5;4;19980615
4;4;19980616
4;4;19980617
4;5;19980618
5;5;19980619
5;5;19980622
5;5;19980623
5;5;19980624
5;5;19980625
5;5;19980626
5;6;19980629
6;6;19980630
6;6;19980701
6;6;19980702
6;6;19980703
6;5;19980706
5;5;19980707
5;5;19980708
5;6;19980709
6;5;19980710
5;5;19980713
5;5;19980714
5;5;19980715
5;5;19980716
5;5;19980717
5;6;19980720
6;6;19980721
6;6;19980722
6;6;19980723
6;6;19980724
6;6;19980727
6;6;19980728
6;6;19980729
6;6;19980730
6;6;19980731
6;6;19980803
6;6;19980804
6;6;19980805
6;6;19980806
6;6;19980807
6;6;19980810
6;6;19980811
6;5;19980812
5;5;19980813
5;4;19980814
4;4;19980817
4;4;19980818
4;5;19980819
5;5;19980820
5;5;19980821
5;4;19980824
4;5;19980825
5;5;19980826
5;5;19980827
5;4;19980828
4;4;19980831
4;4;19980901
4;3;19980902
3;3;19980903
3;3;19980904
3;3;19980907
3;3;19980908
3;3;19980909
3;3;19980910
3;3;19980911
3;3;19980914
3;3;19980915
3;3;19980916
3;3;19980917
3;3;19980918
3;3;19980921
3;3;19980922
3;3;19980923
3;3;19980924
3;3;19980925
3;3;19980928
3;3;19980929
3;3;19980930
3;3;19981001
3;2;19981002
2;2;19981005
2;2;19981006
2;3;19981007
3;2;19981008
2;2;19981009
2;2;19981012
2;3;19981013
3;3;19981014
3;3;19981015
3;3;19981016
3;3;19981019
3;3;19981020
3;3;19981021
3;3;19981022
3;3;19981023
3;3;19981026
3;3;19981027
3;3;19981028
3;3;19981029
3;3;19981030
3;3;19981102
3;3;19981103
3;3;19981104
3;3;19981105
3;3;19981106
3;3;19981109
3;3;19981110
3;3;19981112
3;3;19981113
3;4;19981116
4;4;19981117
4;4;19981118
4;3;19981119
3;4;19981120
4;4;19981123
4;4;19981124
4;4;19981125
4;4;19981126
4;4;19981127
4;3;19981130
3;3;19981201
3;3;19981202
3;3;19981203
3;3;19981204
3;3;19981207
3;3;19981208
